nid,vid,type,language,title,body,uid,status,created,changed,comment,promote,moderate,sticky,tnid,translate
983,1874,blog,,Events Link _—– Engage in Salem_—Ès Outstanding Events!,"<p>Salem area events are extremely important in attracting visitors to the area but they also add to the quality of life here in Salem and the Marion and Polk counties region. Please remember to post your events for FREE at <a href=""/Events/submit-event"" target=""_blank"">TravelSalem.com</a> through a self-submittal online process. Be sure to visit <a href=""/Events/Event-Calendar"" target=""_blank"">TravelSalem.com</a> to learn about the various events taking place in your community. Let‰Ûªs help support these events and encourage visitors to take an extra day, or two, in Salem to enjoy these unique activities.</p>
<p>Here is a sample of a few upcoming events<!--break--> that help make the Salem area such a great place to live, work and play!</p>
<p><strong>Silverton Hills Strawberry Festival</strong> <br />06/21/2009<br />Celebrate Father's Day with shortcake and all-you-can-eat strawberries served in the pavilion in Coolidge McClaine park. Also crafts, music &amp; fun activities for the whole family. Fee charged. 11:00 a.m.-4 p.m.<br />Coolidge McClaine Park<br />Coolidge &amp; Charles Streets<br />Silverton, OR 97381<br />503-508-9591<br /><a href=""http://www.homerdavenport.com"" target=""_blank"">www.homerdavenport.com</a></p>
<p><strong>Salem Keizer Volcanoes <br /></strong>06/23/2009 <br />Opening Night! Come help us celebrate. Admission starts at $7. 6:35 p.m.<br />Salem Keizer Volcanoes Stadium<br />6700 Field of Dreams Way<br />Keizer, OR 97303<br />503-390-2225<br /><a href=""http://www.volcanoesbaseball.com"" target=""_blank"">www.volcanoesbaseball.com</a></p>
<p><strong>12th Annual World Beat Festival</strong> <br />06/27/2009-06/28/2009 <br />Immerse yourself in everything the world has to offer. While our 2009 focus is ‰ÛÏInto Africa,‰Ûù and the far-reaching influences of that diverse continent, our numerous will performances/lectures showcase global culture. Requested $3 donation. Sat. 10 a.m.-11 p.m., Sun. 10 a.m.-6 p.m.<br />Salem‰Ûªs Riverfront Park<br />116 Marion St. NE<br />Salem, OR 97301<br />503-581-2004<br /><a href=""http://www.worldbeatfestival.org"" target=""_blank"">www.worldbeatfestival.org</a></p>
<p><strong>Eoff Electric Supply July 4th Celebration&nbsp;<br /></strong>07/03/2009-07/05/2009<br />Family-friendly, traditional community Independence Day celebration. Fireworks over the Willamette River Friday &amp; Saturday nights, July 3 &amp; 4. Large carnival, live music, classic and antique car show, food/beverage booths. $3 suggested donation per adult, children free. Fri. 4-11 p.m., Sat. noon-11 p.m., Sun. 2-7 p.m.<br />Salem's Riverfront Park - downtown Salem<br />116 Marion St. NE<br />Salem, OR 97301<br />503-910-4487<br /><a href=""http://www.entertainmentconsultantsllc.com"" target=""_blank"">www.entertainmentconsultantsllc.com</a></p>
<p><strong>Marion County Fair</strong><br />07/09/2009-07/12/2009<br />‰ÛÏGreen and Growing, Celebrating 150 Years of A Clean and Green Oregon.‰Ûù There is so much going on at the Marion County Fair, it may be the best kept secret in the county! Adults $7.50, youth (ages 6-11) $3.50, 5 and under are FREE, family ticket (includes 2 adults and up to 4 youth) $24. Free parking. Thurs. 10 a.m.-10 p.m.; Fri. &amp; Sat. 10 a.m.-11 p.m.; Sun. 10 a.m.-6 p.m.<br />Oregon State Fairgrounds<br />2330 17th St. NE<br />Salem, OR 97301<br />503-585-9998<br /><a href=""http://www.mcfair.net"" target=""_blank"">www.mcfair.net</a></p>
<p><strong>Wine and Food Festival - 2009 <br /></strong>07/11/2009<br />Hot jazz, cool wine and great food combine for a great summer event.&nbsp; Featuring 15 wineries and live music by Portland's Kate Davis, Bobby Lincoln and Ronnie Steen trio and others. $20 includes 10 pours and admission to all music. Free parking.<br />Historic Deepwood Estate<br />1116 Mission St. SE<br />Salem, OR 97302<br />503-363-1825<br /><a href=""http://www.historicdeepwoodestate.org"" target=""_blank"">www.historicdeepwoodestate.org</a></p>
<p><strong>The 60th Anniversary Salem Art Fair &amp; Festival</strong> <br />07/17/2009-07/19/2009<br />Two-hundred artists from across the U.S. and Canada selling their wares, live music and performances, hands-on activities for kids, food courts, wine and beer gardens, tours of Bush House Museum and free exhibits at Bush Barn Art Center. $5 suggested donation. Fri.-Sat. 10 a.m.-7 p.m. &amp; Sun. 10 a.m.-5 p.m.<br />Bush's Pasture Park<br />600 Mission St. SE<br />Salem, OR 97302<br />503-581-2228<br /><a href=""http://www.SalemArt.org"" target=""_blank"">www.SalemArt.org</a></p>
<p><strong>39th Annual Great Oregon Steam-Up <br /></strong>07/25/2009-07/26/2009 &amp; 08/01/2009-08/02/2009<br />You can see lots of antique operable steam powered tractors, sawmill, large engines, farm equipment in a parade; camping available. Admission $8, children 12 and under free.<br />Antique Powerland <br />3995 Brooklake Rd.<br />Brooks, OR 97303<br />503-393-2424<br /><a href=""http://www.antiquepowerland.com"" target=""_blank"">www.antiquepowerland.com</a></p>
<p><strong>Polk County Fair</strong><br />08/06/2009-08/09/2009<br />Good old fashion Family Fair, great food, free kids area, teen zone with Guitar Hero and Wii games, 4-H &amp; FFA exhibits, livestock auction, clowns, entertainment and much, much more. $6 adults, seniors 62+ &amp; kids 11 - 15 $3, 10 and under free, season passes available. Thurs.-Sat. 10 a.m.-10 p.m., Sun. 10 a.m.-6 p.m.<br />Polk County Fairgrounds<br />520 S Pacific Hwy W<br />Rickreall, OR 97371<br />503-623-3048 or 888-229-6818<br /><a href=""http://www.co.polk.or.us/fair"" target=""_blank"">www.co.polk.or.us/fair</a></p>",4,1,1242923470,1369270147,0,1,0,0,0,0
1160,2167,blog,,First Wednesday at Travel Salem's Travel Cafe,"<p><span class=""inline inline-left"">Come join us in the Travel CafÌ© for First Wednesday - July 1 - from 5:00 ‰ÛÒ 8:00 pm. This month we will be featuring Cold Stone Creamery who will have ice cream samples, and Fresh to You Produce, serving jam and syrup samples, a great complement to the ice cream. What a delightful way to spend your evening, tasting delectable samples while browsing through brochures in our Travel CafÌ©. We hope to see you on July 1st! </span></p>
<p style=""text-align: center;""><a href=""http://www.coldstonecreamery.com"" target=""_blank""><img class=""image image-preview "" src=""/files/images/ColdStone_0.jpg"" border=""0"" width=""180"" height=""37"" style=""vertical-align: middle; border: 0px;"" /></a>åÊ<a href=""http://www.freshtoyouproduce.com"" target=""_blank""><img class=""image image-preview "" src=""/files/images/FTYsmall.jpg"" border=""0"" width=""115"" height=""100"" style=""vertical-align: middle; border: 0px;"" /></a></p>",4,1,1245366044,1245370642,0,1,0,0,0,0
1453,2767,blog,,Advertise Daily in 600 Hotel Rooms and the Travel Salem Travel Caf’©!,"<p style=""text-align: center;"">SAVE THE DATE:<br />Travel Salem‰Ûªs Marketing Exchange Luncheon<br />Thursday, September 17, 2009<br />11:45 a.m. to 1:15 p.m. <br /><strong>Alessandro's Ristorante and Galleria</strong><br />120 Commercial St. NE<br />Salem, ORåÊ 97301</p>
<p style=""text-align: center;"">Topic: <strong><em>Marketing Insights to Propel Your Business to the Next Level</em></strong><br />Jim Bernau, Founder of Willamette Valley Vineyards, will be the featured speaker.<!--break--></p>",8,1,1250182539,1259871038,0,1,0,0,0,0
1454,2768,blog,,Marketing Exchange Luncheon,"<p>Irene Bernards, Travel Salem‰Ûªs director of marketing and public relations, has been elected by the Willamette Valley Visitors Association (WVVA) as the 2009-10 board president.<!--break--><img class=""image image-preview "" src=""/files/images/Irene Bernards.jpg"" border=""0"" width=""130"" height=""194"" style=""border: 0pt none; margin: 5px; float: right;"" /></p>
<p>WVVA is the Regional Destination Marketing Organization for the Willamette Valley, which includes counties of Marion, Polk, Yamhill, SW Clackamas, Linn, Benton and East Lane. The WVVA Board of Directors is made up of representatives from each regions‰Ûª Destination Marketing Organization; promoting leisure visitation to the Willamette Valley through a myriad of marketing strategies including online, print, advertising, social media, public relations, and unique partnerships.</p>
<p>‰ÛÏTourism is a $496 million dollar industry for the Salem area,‰Ûù said Bernards. ‰ÛÏThe Willamette Valley Visitors Association is one of Travel Salem‰Ûªs major marketing partners that helps increase those visitors‰Ûª expenditures.‰Ûù</p>
<p>As board president, Bernards will oversee the Association‰Ûªs administration, marketing and promotions.</p>",8,1,1250182723,1250293990,0,1,0,0,0,0
1455,2769,blog,,Willamette Valley Visitors Association Elects Irene Bernards as Board President,"<p>Travel Salem‰Ûªs Convention and Tourism programs meet regularly with Salem area marketing and sales representatives to discuss marketing partnerships, opportunities and cooperative efforts.</p>
<p>The next Team Salem meeting will be at <!--break-->The Oregon Garden (879 W Main St., Silverton) on Thursday, August 20 from 12 p.m. ‰ÛÒ 1:30 p.m. The meeting will be held in the Natural Resources Education Center, located to the right of the main entrance and the visitors center.</p>
<p>Bring your own lunch or purchase lunch items in the visitors center at The Oregon Garden. We have had lots of activity in Salem this summer and a lot more to share that will benefit your business.</p>
<p>If you plan on attending, please RSVP to Christine Edick at <a href=""mailto: cedick@TravelSalem.com"">cedick@TravelSalem.com</a> or 503-581-4325, ext. 58 by <strong>Monday, August 17</strong>. We‰Ûªll see you there!</p>",8,1,1250182970,1250294903,0,1,0,0,0,0
1456,2770,blog,,Next Team Salem Meeting,"<p>6057 Orchard Heights Rd. NW<br />Salem, OR 97304<br />503-391-7308<br /><a href=""http://www.orchardheightswinery.com"" target=""_blank"">www.OrchardHeightsWinery.com</a></p>",8,1,1250183104,1250294213,0,1,0,0,0,0
1459,2776,blog,,Welcome New Members,"<table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td>Come see our beautiful vineyards and enjoy our wines. Open daily 11 a.m.-5 p.m.,&nbsp;Feb. 1-Dec. 23. Pinot Noir, Chardonnay, Pinot Gris.<br />4285 N Pacific Hwy (99W)<br />Rickreall, OR 97371<br />866-379-6029<br /><a href=""http://www.johanvineyards.com"" target=""_blank"">www.johanvineyards.com</a></td>
<td>&nbsp;<span class=""inline inline-left""><a href=""http://www.johanvineyards.com"" target=""_blank""><img src=""/files/images/Johan_Vineyards_Small.JPG"" width=""186"" height=""122"" border=""0"" class=""image image-preview "" /></a></span></td>
</tr>
</tbody>
</table>",8,1,1250196343,1250534746,0,1,0,0,0,0
1702,3218,blog,,  Innovative Partnership between Travel Salem and  Willamette Valley Vineyards,"<p>Travel Salem is committed to strengthening the communities that it serves. In efforts to further enhance the vitality of our communities in the region, Travel Salem has introduced ‰ÛÏAbsolutely Giving Back.‰Ûù <!--break--><br /><br />Travel Salem holds various events throughout the year such as Marketing Exchange Luncheons, Team Salem meetings and special events.åÊ These activities involve hundreds of people and in an effort to ‰ÛÏAbsolutely Give Back‰Ûù Travel Salem‰Ûªs staff and meeting attendees are encouraged to bring canned or non-perishable food items to these events. The contributions will be collected and donated quarterly to various local charities or aid organizations. Travel Salem will also be a collection point for new and used winter coats for children with distribution occurring as soon as possible to meet the immediate need of many shelters.<br /><br />Upcoming opportunities to give back include a free international seminar with Travel Oregon‰Ûªs international marketing team held exclusively for Travel Salem members; and at upcoming social media seminars in November. Read the articles in this newsletter for more details about these meetings.<br /><br />Join Travel Salem in our ‰ÛÏAbsolutely Giving Back‰Ûù campaign!</p>",8,1,1254784808,1254861536,0,1,0,0,0,0
1703,3219,blog,,_—“Absolutely Giving Back_—ù,"<p>Travel Salem will be holding several social media seminars beginning in November. Social media has quickly become a powerful tool that businesses and organizations are using to market themselves. The seminars will give participants the opportunity to <!--break--> learn about social networking tools that are changing the way businesses and organizations connect with consumers, and strategies on how to effectively utilize these tools. <br /><br />Follow the link below for a short online survey to determine interest, content, scheduling, and the option to submit questions you may have about social media ahead of time.<br /><br /><a href=""http://www.surveymonkey.com/s.aspx?sm=jVyv_2b9ioIMEVDhxY9rFn2g_3d_3d"" target=""_blank"">http://www.surveymonkey.com/s.aspx?sm=jVyv_2b9ioIMEVDhxY9rFn2g_3d_3d</a><br /><br />Exact dates and times to be announced soon. Contact Anthony Tham for additional information, 503-581-4325, ext. 25 or <a href=""mailto:atham@TravelSalem.com"">atham@TravelSalem.com</a>.</p>",8,1,1254784894,1254871374,0,1,0,0,0,0
1704,3220,blog,,Social Media Seminars,"<p>Travel Salem has scheduled an international seminar with Travel Oregon‰Ûªs international marketing team exclusively for Travel Salem‰Ûªs members.åÊ Learn how to engage with <!--break-->this lucrative market.<br /><strong>Fee:</strong> FREE <br /><strong>When:</strong> Monday, October 19, 2009<br /><strong>Where:</strong> Travel Oregon Conference Room <br />670 Hawthorne Ave. SE, Suite 240, Salem<br /><strong>Time:</strong> 9:30-11:30am<br /><strong>RSVP:</strong> Irene Bernards, <a href=""mailto:ibernards@TravelSalem.com"">ibernards@TravelSalem.com</a> or 503-581-4325, ext. 27</p>",8,1,1254785057,1254861676,0,1,0,0,0,0
